Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Decade,NA_Cumulative_Sales
,Summon Night 6: Lost Borders,PSV,2016.0,Action,,0.0,0.0,,,,,
,Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,3DS,2016.0,Action,,0.0,0.0,,,,,
,Kamen Rider: Battride War Genesis,PS4,2016.0,Action,,0.0,0.0,,,,,
,Uta no Prince-Sama: Music 3,PSV,2016.0,Action,,0.0,0.0,,,,,
,ZombiU,PS4,2016.0,Action,,0.0,0.04,,,,,
,Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS3,2016.0,Action,,0.01,0.03,,,,,
,Kamen Rider: Battride War Genesis,PSV,2016.0,Action,,0.0,0.0,,,,,
,Plants vs. Zombies: Garden Warfare 2,PC,2016.0,Shooter,,0.0,0.04,,,,,
,Dead Island Definitive Collection,XOne,2016.0,Action,,0.02,0.02,,,,,
,Refrain no Chika Meikyuu to Majo no Ryodan,PSV,2016.0,Action,,0.0,0.0,,,,,
,Kamen Rider: Battride War Genesis,PS3,2016.0,Action,,0.0,0.0,,,,,
,Hitman (2016),PS4,2016.0,Action,,0.0,0.04,,,,,
,7 Days to Die,XOne,2016.0,Action,,0.02,0.02,,,,,
,Song of the Deep,XOne,2016.0,Action,,0.03,0.0,,,,,
,Bullet Girls 2,PSV,2016.0,Action,,0.0,0.0,,,,,
,Resident Evil 6,XOne,2016.0,Shooter,,0.03,0.0,,,,,
,Destiny: The Collection,XOne,2016.0,Shooter,,0.01,0.02,,,,,
,Aegis of Earth: Protonovus Assault,PSV,2016.0,Action,,0.02,0.01,,,,,
,Resident Evil 4 HD,PS4,2016.0,Shooter,,0.03,0.0,,,,,
,Teenage Mutant Ninja Turtles: Mutants in Manhattan,XOne,2016.0,Action,,0.02,0.01,,,,,
,Metroid Prime: Federation Force,3DS,2016.0,Action,,0.02,0.01,,,,,
,Summon Night 6: Lost Borders,PS4,2016.0,Action,,0.0,0.0,,,,,
,Teenage Mutant Ninja Turtles: Mutants in Manhattan,X360,2016.0,Action,,0.01,0.02,,,,,
,Attack on Titan (KOEI),XOne,2016.0,Action,,0.01,0.01,,,,,
,My Hero Academia: Battle for All,3DS,2016.0,Action,,0.0,0.0,,,,,
,Ghostbusters (2016),PS4,2016.0,Action,,0.02,0.0,,,,,
,Darius Burst: Chronicle Saviours,PSV,2016.0,Action,,0.0,0.0,,,,,
,Aegis of Earth: Protonovus Assault,PS3,2016.0,Action,,0.01,0.01,,,,,
,Sengoku Basara: Sanada Yukimura-Den,PS4,2016.0,Action,,0.0,0.0,,,,,
,Terraria,WiiU,2016.0,Action,,0.0,0.02,,,,,
,Ghostbusters (2016),XOne,2016.0,Action,,0.02,0.0,,,,,
,Naruto Shippuden: Ultimate Ninja Storm Collection,PS3,2016.0,Action,,0.0,0.02,,,,,
,Kenka Bancho Otome,PSV,2016.0,Action,,0.0,0.0,,,,,
,La Corda d'Oro 4,PSV,2016.0,Action,,0.0,0.0,,,,,
,Prison Architect,PS4,2016.0,Action,,0.01,0.01,,,,,
,Aegis of Earth: Protonovus Assault,PS4,2016.0,Action,,0.02,0.0,,,,,
,Sengoku Otome: Legend Battle,PSV,2016.0,Action,,0.0,0.0,,,,,
,Dead Rising,PS4,2016.0,Action,,0.01,0.0,,,,,
,Homefront: The Revolution,PC,2016.0,Shooter,,0.0,0.02,,,,,
,Anima - Gate of Memories,PS4,2016.0,Action,,0.0,0.02,,,,,
,Resident Evil: Umbrella Corps,PS4,2016.0,Action,,0.0,0.0,,,,,
,Resident Evil Zero,PC,2016.0,Action,,0.01,0.01,,,,,
,Rose to Tasogare no Kojou,PSV,2016.0,Action,,0.0,0.0,,,,,
,Sengoku Basara: Sanada Yukimura-Den,PS3,2016.0,Action,,0.0,0.0,,,,,
,Call of Duty: Modern Warfare Trilogy,PS3,2016.0,Shooter,,0.0,0.01,,,,,
,Toukiden 2,PS3,2016.0,Action,,0.0,0.0,,,,,
,Song of the Deep,PC,2016.0,Action,,0.02,0.0,,,,,
,This War of Mine,PS4,2016.0,Action,,0.0,0.01,,,,,
,Arslan: The Warriors of Legend,XOne,2016.0,Action,,0.01,0.0,,,,,
,Call of Duty: Modern Warfare Trilogy,X360,2016.0,Shooter,,0.01,0.01,,,,,
,Assault Suit Leynos,PS4,2016.0,Shooter,,0.01,0.0,,,,,
,Worms: WMD,PS4,2016.0,Action,,0.01,0.01,,,,,
,Touhou Genso Rondo: Bullet Ballet,PS4,2016.0,Shooter,,0.01,0.0,,,,,
,Coven and Labyrinth of Refrain,PSV,2016.0,Action,,0.0,0.0,,,,,
,Super Battle For Money Sentouchuu: Kyuukyoku no Shinobu to Battle Player Choujou Kessen!,3DS,2016.0,Action,,0.0,0.0,,,,,
,God Eater Off Shot: Soma Shikkuzaru-hen Twin Pack & Animation Vol.4,PS4,2016.0,Action,,0.0,0.0,,,,,
,Uppers,PSV,2016.0,Action,,0.0,0.0,,,,,
,Resident Evil 5 HD,PS4,2016.0,Action,,0.01,0.0,,,,,
,Collar x Malice,PSV,2016.0,Action,,0.0,0.0,,,,,
,Dragon's Dogma Online: Season 2,PS4,2016.0,Action,,0.0,0.0,,,,,
,Republique,PS4,2016.0,Action,,0.0,0.01,,,,,
,Dynasty Warriors: Eiketsuden,PS4,2016.0,Action,,0.0,0.0,,,,,
,Carmageddon: Max Damage,XOne,2016.0,Action,,0.01,0.01,,,,,
,Paragon,PS4,2016.0,Action,,0.01,0.0,,,,,
,Period Cube: Torikago no Amadeus,PSV,2016.0,Action,,0.0,0.0,,,,,
,Dance with Devils,PSV,2016.0,Action,,0.0,0.0,,,,,
,TrackMania Turbo,PC,2016.0,Action,,0.0,0.01,,,,,
,Assassin's Creed Chronicles,XOne,2016.0,Action,,0.0,0.01,,,,,
,Azure Striker Gunvolt: Striker Pack,3DS,2016.0,Action,,0.0,0.0,,,,,
,Hitman (2016),XOne,2016.0,Action,,0.0,0.01,,,,,
,God Eater Off Shot: Tachibana Sakuya-hen Twin Pack & Animation Vol.7,PS4,2016.0,Action,,0.0,0.0,,,,,
,Resident Evil 4 HD,XOne,2016.0,Shooter,,0.01,0.0,,,,,
,Chou Ezaru wa Akai Hana: Koi wa Tsuki ni Shirube Kareru,PSV,2016.0,Action,,0.0,0.0,,,,,
32.0,Call of Duty: Black Ops,X360,2010.0,Shooter,Activision,9.67,3.73,0.11,1.13,14.64,,
63.0,Halo: Reach,X360,2010.0,Shooter,Microsoft Game Studios,7.03,1.98,0.08,0.78,9.88,,
135.0,Red Dead Redemption,X360,2010.0,Action,Take-Two Interactive,3.7,1.97,0.09,0.57,6.34,,
374.0,Assassin's Creed: Brotherhood,X360,2010.0,Action,Ubisoft,2.84,0.39,0.03,0.24,3.5,,
380.0,Battlefield: Bad Company 2,X360,2010.0,Shooter,Electronic Arts,2.09,1.02,0.04,0.32,3.48,,
583.0,Medal of Honor,X360,2010.0,Shooter,Electronic Arts,1.55,0.81,0.04,0.21,2.62,,
732.0,BioShock 2,X360,2010.0,Shooter,Take-Two Interactive,1.45,0.55,0.02,0.19,2.21,,
796.0,NBA 2K11,X360,2010.0,Action,Take-Two Interactive,1.84,0.12,0.01,0.13,2.09,,
817.0,Tom Clancy's Splinter Cell: Conviction,X360,2010.0,Action,Ubisoft,1.2,0.63,0.04,0.19,2.06,,
1134.0,Just Cause 2,X360,2010.0,Action,Square Enix,0.59,0.85,0.02,0.17,1.62,,
1168.0,LEGO Harry Potter: Years 1-4,X360,2010.0,Action,Warner Bros. Interactive Entertainment,0.95,0.5,0.0,0.14,1.59,,
1196.0,Mafia II,X360,2010.0,Action,Take-Two Interactive,0.84,0.56,0.0,0.15,1.55,,
1265.0,Dead Rising 2,X360,2010.0,Action,Capcom,0.75,0.53,0.09,0.12,1.5,,
1295.0,Star Wars: The Force Unleashed II,X360,2010.0,Action,LucasArts,0.95,0.4,0.0,0.12,1.47,,
1444.0,Alan Wake,X360,2010.0,Action,Microsoft Game Studios,0.66,0.51,0.05,0.13,1.35,,
1758.0,Sniper: Ghost Warrior,X360,2010.0,Shooter,City Interactive,0.54,0.51,0.0,0.12,1.16,,
1822.0,Crackdown 2,X360,2010.0,Shooter,Microsoft Game Studios,0.63,0.37,0.02,0.1,1.12,,
1923.0,Red Dead Redemption: Undead Nightmare,X360,2010.0,Action,Take-Two Interactive,0.57,0.39,0.02,0.09,1.07,,
1941.0,Aliens vs Predator,X360,2010.0,Shooter,Sega,0.55,0.4,0.0,0.11,1.06,,
1944.0,Darksiders,X360,2010.0,Action,THQ,0.67,0.29,0.01,0.1,1.06,,
2192.0,Army of Two: The 40th Day,X360,2010.0,Shooter,Electronic Arts,0.62,0.24,0.0,0.08,0.95,,
2256.0,Dante's Inferno,X360,2010.0,Action,Electronic Arts,0.63,0.2,0.02,0.07,0.92,,
2652.0,Toy Story 3: The Video Game,X360,2010.0,Action,Disney Interactive Studios,0.41,0.29,0.0,0.07,0.78,,
2699.0,Lost Planet 2,X360,2010.0,Shooter,Capcom,0.38,0.24,0.08,0.06,0.76,,
3035.0,Castlevania: Lords of Shadow,X360,2010.0,Action,Konami Digital Entertainment,0.42,0.18,0.01,0.05,0.67,,
3243.0,Prince of Persia: The Forgotten Sands,X360,2010.0,Action,Ubisoft,0.3,0.26,0.0,0.06,0.62,,
3465.0,"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",X360,2010.0,Shooter,Activision,0.37,0.15,0.0,0.05,0.58,,
3675.0,Enslaved: Odyssey to the West,X360,2010.0,Action,Namco Bandai Games,0.3,0.19,0.0,0.05,0.55,,
3683.0,Metro 2033,X360,2010.0,Shooter,THQ,0.22,0.24,0.03,0.05,0.55,,
4031.0,Kane & Lynch 2: Dog Days,X360,2010.0,Shooter,Square Enix,0.2,0.23,0.01,0.05,0.49,,
4102.0,James Bond 007: Blood Stone,X360,2010.0,Shooter,Activision,0.2,0.24,0.0,0.05,0.48,,
4302.0,Harry Potter and the Deathly Hallows - Part 1,X360,2010.0,Action,Electronic Arts,0.21,0.2,0.0,0.04,0.46,,
4610.0,Vanquish,X360,2010.0,Shooter,Sega,0.19,0.17,0.03,0.04,0.42,,
4760.0,Naughty Bear,X360,2010.0,Action,505 Games,0.21,0.16,0.0,0.04,0.41,,
5171.0,Tom Clancy's HAWX 2,X360,2010.0,Action,Ubisoft,0.24,0.09,0.01,0.03,0.36,,
5189.0,Spider-Man: Shattered Dimensions,X360,2010.0,Action,Activision,0.24,0.09,0.0,0.03,0.36,,
5742.0,Dark Void,X360,2010.0,Action,Capcom,0.19,0.09,0.0,0.03,0.31,,
5763.0,TRON: Evolution,X360,2010.0,Action,Disney Interactive Studios,0.24,0.05,0.0,0.02,0.31,,
6284.0,Iron Man 2,X360,2010.0,Action,Sega,0.15,0.1,0.0,0.03,0.27,,
6402.0,Deadly Premonition,X360,2010.0,Action,Rising Star Games,0.18,0.06,0.0,0.02,0.27,,
7367.0,Prison Break: The Conspiracy,X360,2010.0,Action,Deep Silver,0.07,0.12,0.0,0.02,0.21,,
7460.0,Greg Hastings Paintball 2,X360,2010.0,Shooter,Majesco Entertainment,0.19,0.0,0.0,0.01,0.21,,
7462.0,Dead to Rights: Retribution,X360,2010.0,Shooter,Namco Bandai Games,0.11,0.08,0.0,0.02,0.21,,
7597.0,Front Mission Evolved,X360,2010.0,Shooter,Square Enix,0.1,0.07,0.02,0.02,0.2,,
8117.0,Splatterhouse,X360,2010.0,Action,Namco Bandai Games,0.14,0.03,0.0,0.01,0.18,,
8135.0,Dynasty Warriors: Gundam 3,X360,2010.0,Action,Tecmo Koei,0.11,0.04,0.02,0.01,0.18,,
8302.0,N3 II: Ninety-Nine Nights,X360,2010.0,Action,Microsoft Game Studios,0.06,0.07,0.04,0.01,0.17,,
8493.0,Clash of the Titans,X360,2010.0,Action,Namco Bandai Games,0.08,0.06,0.0,0.02,0.16,,
8663.0,Saw II: Flesh & Blood,X360,2010.0,Action,Konami Digital Entertainment,0.1,0.04,0.0,0.01,0.16,,
8708.0,Fist of the North Star: Ken's Rage,X360,2010.0,Action,Ubisoft Annecy,0.07,0.02,0.06,0.01,0.16,,
8790.0,Marvel Super Hero Squad: The Infinity Gauntlet,X360,2010.0,Action,THQ,0.12,0.02,0.0,0.01,0.15,,
8972.0,Bakugan Battle Brawlers: Defenders of the Core,X360,2010.0,Action,Activision,0.11,0.02,0.0,0.01,0.15,,
9145.0,How to Train Your Dragon,X360,2010.0,Action,Activision,0.11,0.02,0.0,0.01,0.14,,
9202.0,Create,X360,2010.0,Action,Electronic Arts,0.1,0.03,0.0,0.01,0.14,,
9525.0,Borderlands: Double Game Add-On Pack,X360,2010.0,Shooter,Take-Two Interactive,0.1,0.02,0.0,0.01,0.13,,
9763.0,Megamind: Ultimate Showdown,X360,2010.0,Action,THQ,0.07,0.04,0.0,0.01,0.12,,
10769.0,MySims SkyHeroes,X360,2010.0,Action,Electronic Arts,0.09,0.0,0.0,0.01,0.1,,
11038.0,Quantum Theory,X360,2010.0,Shooter,Tecmo Koei,0.06,0.02,0.0,0.01,0.09,,
11668.0,Legend of the Guardians: The Owls of Ga'Hoole,X360,2010.0,Action,Warner Bros. Interactive Entertainment,0.06,0.01,0.0,0.01,0.08,,
12641.0,Call of Duty: The War Collection,X360,2010.0,Shooter,Activision,0.05,0.0,0.0,0.0,0.06,,
12944.0,DoDonPachi Resurrection,X360,2010.0,Shooter,Rising Star Games,0.0,0.05,0.0,0.01,0.05,,
13005.0,MorphX,X360,2010.0,Shooter,505 Games,0.05,0.0,0.0,0.0,0.05,,
13402.0,Rock of the Dead,X360,2010.0,Shooter,Conspiracy Entertainment,0.04,0.0,0.0,0.0,0.05,,
13611.0,Attack of the Movies 3D,X360,2010.0,Shooter,Majesco Entertainment,0.04,0.0,0.0,0.0,0.04,,
14042.0,Espgaluda II Black Label,X360,2010.0,Shooter,Cave,0.0,0.0,0.04,0.0,0.04,,
14627.0,DeathSmiles II,X360,2010.0,Shooter,Cave,0.0,0.0,0.03,0.0,0.03,,
14952.0,No More Heroes: Heroes' Paradise,X360,2010.0,Action,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02,,
15599.0,Ketsui: Kizuna Jigoku Tachi Extra,X360,2010.0,Shooter,5pb,0.0,0.0,0.02,0.0,0.02,,
30.0,Call of Duty: Modern Warfare 3,X360,2011.0,Shooter,Activision,9.03,4.28,0.13,1.32,14.76,,
100.0,Battlefield 3,X360,2011.0,Shooter,Electronic Arts,4.46,2.13,0.06,0.69,7.34,,
141.0,Gears of War 3,X360,2011.0,Shooter,Microsoft Game Studios,4.05,1.62,0.07,0.49,6.24,,
223.0,Batman: Arkham City,X360,2011.0,Action,Warner Bros. Interactive Entertainment,2.99,1.31,0.04,0.41,4.76,,
274.0,Assassin's Creed: Revelations,X360,2011.0,Action,Ubisoft,2.25,1.47,0.04,0.43,4.19,,
544.0,Saints Row: The Third,X360,2011.0,Action,THQ,1.25,1.15,0.07,0.3,2.77,,
633.0,Halo: Combat Evolved Anniversary,X360,2011.0,Shooter,Microsoft Game Studios,1.44,0.73,0.04,0.22,2.44,,
657.0,Dead Island,X360,2011.0,Action,Deep Silver,1.48,0.71,0.0,0.2,2.39,,
791.0,Portal 2,X360,2011.0,Shooter,Valve Software,1.41,0.51,0.01,0.17,2.1,,
1137.0,Rage,X360,2011.0,Shooter,Bethesda Softworks,0.82,0.61,0.03,0.15,1.62,,
1230.0,Dead Space 2,X360,2011.0,Shooter,Electronic Arts,0.94,0.45,0.0,0.13,1.52,,
1245.0,LEGO Star Wars III: The Clone Wars,X360,2011.0,Action,LucasArts,0.84,0.54,0.0,0.13,1.51,,
1306.0,Homefront,X360,2011.0,Shooter,THQ,0.83,0.48,0.02,0.12,1.46,,
1400.0,Deus Ex: Human Revolution,X360,2011.0,Shooter,Square Enix,0.76,0.48,0.02,0.12,1.39,,
1413.0,Need for Speed: The Run,X360,2011.0,Action,Electronic Arts,0.63,0.58,0.0,0.15,1.38,,
1452.0,Crysis 2,X360,2011.0,Action,Electronic Arts,0.7,0.5,0.02,0.12,1.35,,
1818.0,Dragon Age II,X360,2011.0,Action,Electronic Arts,0.72,0.3,0.01,0.09,1.12,,
1937.0,LEGO Pirates of the Caribbean: The Video Game,X360,2011.0,Action,Disney Interactive Studios,0.54,0.42,0.0,0.1,1.07,,
2001.0,Brink,X360,2011.0,Shooter,Bethesda Softworks,0.59,0.35,0.01,0.09,1.04,,
2027.0,Bulletstorm,X360,2011.0,Shooter,Electronic Arts,0.61,0.32,0.01,0.08,1.02,,
2137.0,Skylanders: Spyro's Adventure,X360,2011.0,Action,Activision,0.53,0.35,0.0,0.1,0.97,,
2471.0,Duke Nukem Forever,X360,2011.0,Shooter,Take-Two Interactive,0.52,0.25,0.0,0.07,0.84,,
3516.0,Disney Universe,X360,2011.0,Action,Disney Interactive Studios,0.37,0.15,0.0,0.05,0.57,,
3525.0,"Warhammer 40,000: Space Marine",X360,2011.0,Shooter,THQ,0.25,0.27,0.0,0.06,0.57,,
3896.0,Goldeneye 007: Reloaded,X360,2011.0,Shooter,Activision,0.25,0.21,0.0,0.05,0.51,,
3957.0,Pro Evolution Soccer 2012,X360,2011.0,Action,Konami Digital Entertainment,0.1,0.34,0.0,0.07,0.5,,
4021.0,Ace Combat: Assault Horizon,X360,2011.0,Action,Namco Bandai Games,0.3,0.12,0.03,0.04,0.49,,
4197.0,Rise of Nightmares,X360,2011.0,Action,Sega,0.28,0.13,0.01,0.04,0.47,,
4350.0,F.E.A.R. 3,X360,2011.0,Shooter,Warner Bros. Interactive Entertainment,0.3,0.11,0.01,0.04,0.45,,
4444.0,Child of Eden,X360,2011.0,Shooter,Ubisoft,0.28,0.12,0.0,0.04,0.44,,
4772.0,The Gunstringer,X360,2011.0,Shooter,Microsoft Game Studios,0.26,0.11,0.0,0.04,0.41,,
4920.0,Red Faction: Armageddon,X360,2011.0,Shooter,THQ,0.18,0.17,0.01,0.04,0.39,,
5375.0,Harry Potter and the Deathly Hallows - Part 2,X360,2011.0,Action,Electronic Arts,0.19,0.12,0.0,0.03,0.34,,
6050.0,Operation Flashpoint: Red River,X360,2011.0,Shooter,Codemasters,0.1,0.15,0.01,0.03,0.29,,
6054.0,Transformers: Dark of the Moon,X360,2011.0,Action,Activision,0.13,0.13,0.0,0.03,0.29,,
6249.0,Dead Rising 2: Off the Record,X360,2011.0,Action,Capcom,0.17,0.09,0.0,0.02,0.28,,
6349.0,Call of Juarez: The Cartel,X360,2011.0,Shooter,Ubisoft,0.14,0.11,0.0,0.03,0.27,,
6653.0,Kung Fu Panda 2,X360,2011.0,Action,THQ,0.16,0.07,0.0,0.02,0.25,,
6673.0,Spider-Man: Edge of Time,X360,2011.0,Action,Activision,0.18,0.05,0.0,0.02,0.25,,
6767.0,The Adventures of Tintin: The Game,X360,2011.0,Action,Ubisoft,0.07,0.14,0.0,0.03,0.25,,
6775.0,Dynasty Warriors 7,X360,2011.0,Action,Tecmo Koei,0.16,0.07,0.0,0.02,0.24,,
6900.0,X-Men: Destiny,X360,2011.0,Action,Activision,0.18,0.05,0.0,0.02,0.24,,
7063.0,Puss in Boots,X360,2011.0,Action,THQ,0.2,0.02,0.0,0.02,0.23,,
7246.0,Hunted: The Demon's Forge,X360,2011.0,Action,Bethesda Softworks,0.13,0.07,0.0,0.02,0.22,,
7843.0,SpongeBob's Surf & Skate Roadtrip,X360,2011.0,Action,THQ,0.15,0.03,0.0,0.01,0.19,,
7880.0,Shadows of the Damned,X360,2011.0,Action,Electronic Arts,0.1,0.06,0.01,0.02,0.19,,
7946.0,Earth Defense Force: Insect Armageddon,X360,2011.0,Shooter,D3Publisher,0.1,0.05,0.03,0.01,0.19,,
8123.0,Marvel Super Hero Squad: Comic Combat,X360,2011.0,Action,THQ,0.13,0.04,0.0,0.01,0.18,,
8182.0,Captain America: Super Soldier,X360,2011.0,Action,Sega,0.11,0.05,0.0,0.01,0.18,,
8487.0,El Shaddai: Ascension of the Metatron,X360,2011.0,Action,Ignition Entertainment,0.07,0.05,0.03,0.01,0.16,,
8515.0,Warriors Orochi 3,X360,2011.0,Action,Ubisoft Annecy,0.09,0.03,0.03,0.01,0.16,,
8825.0,The Cursed Crusade,X360,2011.0,Action,DTP Entertainment,0.08,0.05,0.0,0.01,0.15,,
8933.0,Kung-Fu: High Impact,X360,2011.0,Action,Black Bean Games,0.08,0.06,0.0,0.01,0.15,,
8954.0,Thor: God of Thunder,X360,2011.0,Action,Sega,0.09,0.04,0.0,0.01,0.15,,
9486.0,Rango: The Video Game,X360,2011.0,Action,Electronic Arts,0.06,0.06,0.0,0.01,0.13,,
9508.0,Green Lantern: Rise of the Manhunters,X360,2011.0,Action,Warner Bros. Interactive Entertainment,0.07,0.05,0.0,0.01,0.13,,
9632.0,Victorious: Time to Shine,X360,2011.0,Action,D3Publisher,0.12,0.0,0.0,0.01,0.13,,
9696.0,Blackwater,X360,2011.0,Shooter,505 Games,0.09,0.02,0.0,0.01,0.12,,
10085.0,Bodycount,X360,2011.0,Shooter,Codemasters,0.07,0.03,0.0,0.01,0.11,,
10206.0,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,X360,2011.0,Action,THQ,0.07,0.03,0.0,0.01,0.11,,
10402.0,The First Templar,X360,2011.0,Action,Kalypso Media,0.06,0.04,0.0,0.01,0.11,,
10787.0,Man vs. Wild,X360,2011.0,Action,Crave Entertainment,0.09,0.0,0.0,0.01,0.1,,
10815.0,MindJack,X360,2011.0,Shooter,Square Enix,0.07,0.02,0.0,0.01,0.1,,
11473.0,Knights Contract,X360,2011.0,Action,Namco Bandai Games,0.05,0.03,0.0,0.01,0.08,,
12386.0,Generator Rex: Agent of Providence,X360,2011.0,Action,Activision,0.05,0.01,0.0,0.0,0.06,,
12440.0,Akai Katana Shin,X360,2011.0,Shooter,Cave,0.04,0.0,0.01,0.0,0.06,,
12660.0,Warriors: Legends of Troy,X360,2011.0,Action,Tecmo Koei,0.0,0.04,0.01,0.01,0.06,,
13731.0,Gal*Gun,X360,2011.0,Shooter,Alchemist,0.0,0.0,0.04,0.0,0.04,,
14696.0,Biohazard: Revival Selection,X360,2011.0,Action,Capcom,0.0,0.0,0.03,0.0,0.03,,
14812.0,Alien Breed Trilogy,X360,2011.0,Shooter,Mastertronic,0.0,0.02,0.0,0.0,0.03,,
15013.0,Serious Sam HD: Gold Edition,X360,2011.0,Shooter,Mastertronic,0.0,0.02,0.0,0.0,0.02,,
15058.0,Castlevania: Lords of Shadow - Reverie,X360,2011.0,Action,Konami Digital Entertainment,0.02,0.0,0.0,0.0,0.02,,
15326.0,Meikyuu Cross Blood: Reloaded,X360,2011.0,Action,Unknown,0.0,0.0,0.02,0.0,0.02,,
15507.0,Muchi Muchi Pork & Pink Sweets,X360,2011.0,Shooter,Cave,0.0,0.0,0.02,0.0,0.02,,
16443.0,Bullet Soul: Tama Tamashii,X360,2011.0,Shooter,5pb,0.0,0.0,0.01,0.0,0.01,,
16479.0,DoDonPachi Daifukkatsu: Black Label,X360,2011.0,Shooter,Cave,0.0,0.0,0.01,0.0,0.01,,
16536.0,Metal Gear Solid HD Edition,X360,2011.0,Action,Konami Digital Entertainment,0.0,0.0,0.01,0.0,0.01,,
36.0,Call of Duty: Black Ops II,X360,2012.0,Shooter,Activision,8.25,4.3,0.07,1.12,13.73,,
66.0,Halo 4,X360,2012.0,Shooter,Microsoft Game Studios,6.63,2.36,0.04,0.73,9.76,,
173.0,Assassin's Creed III,X360,2012.0,Action,Ubisoft,3.13,1.71,0.03,0.44,5.3,,
186.0,FIFA Soccer 13,X360,2012.0,Action,Electronic Arts,1.08,3.48,0.03,0.58,5.18,,
454.0,Borderlands 2,X360,2012.0,Shooter,Take-Two Interactive,1.89,0.91,0.04,0.24,3.07,,
460.0,Far Cry 3,X360,2012.0,Shooter,Ubisoft,1.38,1.35,0.02,0.28,3.04,,
859.0,Resident Evil 6,X360,2012.0,Shooter,Capcom,1.11,0.63,0.07,0.16,1.98,,
972.0,Kinect Star Wars,X360,2012.0,Action,Microsoft Game Studios,1.05,0.57,0.03,0.14,1.78,,
999.0,Hitman: Absolution,X360,2012.0,Action,Square Enix,0.68,0.9,0.01,0.17,1.76,,
1033.0,Dishonored,X360,2012.0,Action,Bethesda Softworks,1.06,0.52,0.01,0.14,1.73,,
1077.0,LEGO Batman 2: DC Super Heroes,X360,2012.0,Action,Warner Bros. Interactive Entertainment,0.9,0.64,0.0,0.15,1.68,,
1103.0,Max Payne 3,X360,2012.0,Shooter,Take-Two Interactive,0.86,0.64,0.01,0.14,1.66,,
1301.0,Tom Clancy's Ghost Recon: Future Soldier,X360,2012.0,Shooter,Ubisoft,0.93,0.4,0.02,0.12,1.46,,
1499.0,Skylanders Giants,X360,2012.0,Action,Activision,0.75,0.45,0.0,0.11,1.32,,
1547.0,WWE '13,X360,2012.0,Action,THQ,0.72,0.45,0.0,0.11,1.28,,
1582.0,LEGO The Lord of the Rings,X360,2012.0,Action,Warner Bros. Interactive Entertainment,0.63,0.51,0.0,0.11,1.26,,
1727.0,Medal of Honor: Warfighter,X360,2012.0,Action,Electronic Arts,0.58,0.47,0.01,0.1,1.17,,
1903.0,NCAA Football 13,X360,2012.0,Action,Electronic Arts,1.02,0.0,0.0,0.06,1.08,,
2068.0,UFC Undisputed 3,X360,2012.0,Action,THQ,0.72,0.21,0.0,0.07,1.0,,
2207.0,The Witcher 2: Assassins of Kings,X360,2012.0,Action,Namco Bandai Games,0.48,0.36,0.02,0.08,0.94,,
2358.0,Sleeping Dogs,X360,2012.0,Action,Square Enix,0.38,0.41,0.01,0.08,0.88,,
2453.0,Sniper Elite V2,X360,2012.0,Shooter,505 Games,0.46,0.29,0.02,0.07,0.85,,
2576.0,[Prototype 2],X360,2012.0,Action,Activision,0.48,0.25,0.0,0.07,0.8,,
2584.0,Darksiders II,X360,2012.0,Action,THQ,0.45,0.28,0.0,0.07,0.8,,
2649.0,Resident Evil: Operation Raccoon City,X360,2012.0,Action,Capcom,0.55,0.15,0.03,0.06,0.78,,
2745.0,The Amazing Spider-Man (Console Version),X360,2012.0,Action,Activision,0.43,0.26,0.0,0.06,0.75,,
3749.0,Epic Mickey 2: The Power of Two,X360,2012.0,Action,Disney Interactive Studios,0.32,0.17,0.0,0.04,0.54,,
4032.0,Lollipop Chainsaw,X360,2012.0,Action,Warner Bros. Interactive Entertainment,0.31,0.13,0.02,0.04,0.49,,
4051.0,Doom 3 BFG Edition,X360,2012.0,Shooter,Bethesda Softworks,0.28,0.17,0.0,0.04,0.49,,
4426.0,Transformers: Fall of Cybertron,X360,2012.0,Action,Activision,0.28,0.13,0.0,0.04,0.44,,
4478.0,Devil May Cry HD Collection,X360,2012.0,Action,Capcom,0.28,0.11,0.01,0.03,0.44,,
4527.0,Spec Ops: The Line,X360,2012.0,Shooter,Take-Two Interactive,0.21,0.19,0.0,0.04,0.43,,
4702.0,Mass Effect Trilogy,X360,2012.0,Action,Electronic Arts,0.28,0.1,0.0,0.03,0.41,,
4908.0,The Darkness II,X360,2012.0,Shooter,Take-Two Interactive,0.24,0.12,0.0,0.03,0.39,,
5494.0,Silent Hill: Downpour,X360,2012.0,Action,Konami Digital Entertainment,0.22,0.08,0.0,0.03,0.33,,
5929.0,James Bond 007: Legends,X360,2012.0,Shooter,Activision,0.13,0.14,0.0,0.03,0.3,,
6437.0,Angry Birds Trilogy,X360,2012.0,Action,Activision,0.18,0.06,0.0,0.02,0.27,,
6652.0,Family Guy: Back to the Multiverse,X360,2012.0,Action,Activision,0.14,0.09,0.0,0.02,0.25,,
6724.0,Ninja Gaiden 3,X360,2012.0,Action,Tecmo Koei,0.16,0.05,0.03,0.02,0.25,,
